kind,tx_hash,log_index,block_number,timestamp,chain_id,contract_address,token,amount_raw,extra
unshield,dae1066583dc5476b03e59623fd452d7c51fc0f9faaea6fb4fdf17a6d67bd666,12,25253641,1675141714,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,9412410000000000000000,{}
unshield,8c951856761491725fe8c5c4f7870f87ffca5f26ab37531ea947a15e39b78a7c,23,25259333,1675159227,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,9975000000000000,{}
unshield,90864df57de338a8ce7f5f2dda23c236c2d699b8e73991d5eda97914d62e6a22,4,25259426,1675159506,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,4195887829153125,{}
shield,6bf14133610d8a4fb18ece60514cc9641c4cafd7fb7211c8909b5be34e797fb3,8,25268659,1675187944,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,10785035835000000,{'commitment_index': 0}
shield,ad49ed87ca84b643ad6401e2990ba32e231f9cab9b861205994eb2617b5ff802,34,25272930,1675200829,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,29925000000000000,{'commitment_index': 0}
shield,60388b6455b4fe9402c49981db644b39d53ba3d94bc93388c56d34064e2b5277,6,25277326,1675214326,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,2192451059801645332080,{'commitment_index': 0}
unshield,7be16cea744bf8ef4ae558518948f6d6d704c83d271e4f4734807ee2baeb21f8,240,25272977,1675200970,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,39900000000000000,{}
shield,5a079a51c08afe853602cd00f217135906daba6164208ebfc36f36342c725620,18,25293152,1675262798,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,399000000000000000,{'commitment_index': 0}
shield,15a46f8c7b7f9f9116183bdae92108138e8d4c5c7952ad9af0a21e2cf61b4393,17,25299222,1675281289,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,6444547669455000000,{'commitment_index': 0}
shield,02de83bdbd8f67a47190476c4f6f78fd633b1ea13368837704c7e476a476cc42,35,25299765,1675282955,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,1982988476620292216097,{'commitment_index': 0}
unshield,02de83bdbd8f67a47190476c4f6f78fd633b1ea13368837704c7e476a476cc42,14,25299765,1675282955,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,6334125000000000000,{}
unshield,8ce98cdc7fce7689e4500498b32726da263d18646886cf5011e1b329a8f5c4f0,11,25299978,1675283649,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,940642500000000000000,{}
shield,a79ee75b6d69b1e9453af059ecb7a03402c4cd261c179f613829bdd410ede919,21,25300119,1675284072,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,62786563681163333,{'commitment_index': 0}
shield,b1c1826594e66afce7168db298b019e281c8e4a852e797a3b899899620ac529a,25,25300155,1675284180,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,62727991795960500,{'commitment_index': 0}
shield,91ad2f8feeaf0ec3d3be35b1370e894b80d864dc4d3de014dae49733cdc6358d,19,25300400,1675284929,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,115285594760709947,{'commitment_index': 0}
shield,4357559789f024cd1667fe813ff566fc04cb28a153c79e2035235a8c067a1a5d,790,25304022,1675295926,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,183808327500000,{'commitment_index': 0}
shield,189c19f9f23ab011379e592a8573587a7341ea5a615d1b9f8ee757ab2f7cee0c,14,25307742,1675307513,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,3381074130000000,{'commitment_index': 0}
shield,1cd1df12ce6a4c515ba8809b3570a7a1dab9ed2d8628a9326ddb6cf1972a6ab6,36,25308225,1675308967,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,4987500000000000000,{'commitment_index': 0}
shield,465eb597daab2d87f314394958de8b82433ae18499c7f5678e90447022ef7fda,34,25312643,1675322474,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,40072399083964136,{'commitment_index': 0}
unshield,a79ee75b6d69b1e9453af059ecb7a03402c4cd261c179f613829bdd410ede919,7,25300119,1675284072,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,19950000000000000000,{}
unshield,b1c1826594e66afce7168db298b019e281c8e4a852e797a3b899899620ac529a,11,25300155,1675284180,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,19950000000000000000,{}
unshield,56bda8ceea24bc39619efb7cb663ae98dcbdb1d2a8cc07f137a36af35442e341,22,25300243,1675284458,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,125200769088431024,{}
unshield,26a0ffc249d0f04c1ae6e7f49cf4d3934888d101814edf428597c54bfb116161,25,25313207,1675324208,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,26911930277154226,{}
unshield,b0c116ab6ecb74dcf37ef3503b011560029846f4b1a38a5360b5c42fa75f4a48,23,25313396,1675324775,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,950505351949379621687,{}
unshield,3e4cbb15706edf217206fd3ec2ed277d1d0d3d18fb714046ce0e3b7aa39bf6ad,18,25313490,1675325057,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,124851888674020673,{}
unshield,709bd74102a5039840e23522bd303a63fd76a4fe961a8e8851e8d373c91d094d,9,25315344,1675330694,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,149625000000000000,{}
shield,2767d5c127a1ca0287dc627576109f2ddddced2d907fdd52b071c4972bb4f9de,5,25324928,1675359729,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,912997078770000000,{'commitment_index': 0}
shield,f96d37f5b81514a266aa0b916a593aab78e1c6f4ea91fae926aeed510f0d5623,33,25325558,1675361689,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,282536333105569911831,{'commitment_index': 0}
shield,3421072ac953fd6be4e9b88f0af8d3471496a7796d9beb6ef96a070e6178bd96,21,25325676,1675362060,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,99745526916735000001,{'commitment_index': 0}
shield,1b9cd83de7893ec00e6548cf76d0f11c9612884a2ab939dca8d39e63ed0267ae,11,25328894,1675371878,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,117139625546580000000,{'commitment_index': 0}
shield,210dcd7c70ae1d10ac5fe96c9d1d4aee8fc17e7e27f6806e2595ee78e3e7536e,14,25334061,1675387687,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,2107809407761833713813,{'commitment_index': 0}
unshield,3c2bd2629b5bbe713ea366ad6187e9cd4bdd9788647977d3b25daa41bb37a3cf,27,25321220,1675348477,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,1283782500000000000000,{}
unshield,2c8dfbb8c2aa8bdbdb032d5e35f30a0aca2e8904691eb4f8bf8c26897bedc5f9,3,25321295,1675348702,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,774060000000000000000,{}
unshield,f96d37f5b81514a266aa0b916a593aab78e1c6f4ea91fae926aeed510f0d5623,8,25325558,1675361689,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,858959729133975000,{}
shield,7554679aef4d427304c48578a6f1b5f4a258f3ba73fe5650a73a8d6be3ddc478,37,25343769,1675417497,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x1AF3F329e8BE154074D8769D1FFa4eE058B1DBc3,5168559111838231032121,{'commitment_index': 0}
shield,a12d7cacad2c6796e779bc7bb9ef5879949fb8e50f7deefdf864bd891e3b37cf,64,25343890,1675417866,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,16135583209800065659423,{'commitment_index': 0}
shield,def7fa23f5b2a17f1597afe19d968b555337fc8df738a76fd71c14e260a3c56a,24,25355058,1675451742,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,9975000000000000,{'commitment_index': 0}
shield,357e2a595f046454d37843508067258017e01738bb15a265edf8be293d28b9c5,14,25355928,1675454431,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,16951808665341056,{'commitment_index': 0}
unshield,7554679aef4d427304c48578a6f1b5f4a258f3ba73fe5650a73a8d6be3ddc478,13,25343769,1675417497,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,15960000000000000000,{}
unshield,a12d7cacad2c6796e779bc7bb9ef5879949fb8e50f7deefdf864bd891e3b37cf,45,25343890,1675417866,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,49875000000000000000,{}
unshield,595624224112f9ccbcfc225ba97666e3a50f541169f53f90306b95fdeab95ede,23,25345916,1675424013,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,997500000000000000000,{}
unshield,42b58c11a35e24684b41e10381733019b01a4c3ea879cd3d48dc8ce2d20b32e7,67,25355692,1675453682,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,2468158738500000,{}
unshield,d399c437597d727a191518cf76d335b6bd47eb782f0c86bd1b8302260f7149b2,9,25356746,1675456926,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,8851433077389439,{}
shield,c4632defad3e0401f373aecf81a5fc7d329acbfca5b1e7bfcd81317b035bd27a,113,25375981,1675515961,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,69825000000000000,{'commitment_index': 0}
shield,ccd39d8bf12db15f83863037873f7bf32f8be51f6584547055b0393e089768e2,17,25381029,1675531381,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,59498738021393106,{'commitment_index': 0}
shield,6da1ab5603f3b38baa8f3fbc1db6809f0876beccb04f1ac5fe38d7d0417afae4,7,25390408,1675559756,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,60608500995000000,{'commitment_index': 0}
shield,9524b2267ced68390ad4207830f920956d87cb2282ba5634d91091727b1228eb,21,25390778,1675560866,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,1025561465512500000,{'commitment_index': 0}
shield,24a84db8f02e92bc1820a7c85d9945415e9980ca56413019cde00084177f818e,5,25391051,1675561703,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,71996661240000000,{'commitment_index': 0}
shield,5fc91e0471f051780dce0759add17753c87737f996eca4c25e270e82b8940bd8,10,25392298,1675565561,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,344396810100000000000,{'commitment_index': 0}
shield,dbd9c6d90fba759aca97c9db7cf21c45222206d9292a11238e46803f3045c669,60,25392964,1675567620,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,38073676252500000,{'commitment_index': 0}
shield,ebac784fe6ecd4aa5b25ee0f366adbfd9168132c3f4bab67c55d820e92968ee2,271,25393020,1675567798,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,1037033601087100972,{'commitment_index': 0}
unshield,36557f82cc0eea590b014bd1688eea6506366c98e382e4aa2cffad491d13cea0,9,25390832,1675561028,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,1008441143993981250,{}
unshield,052e5fac08093f69c648700825c262a7e2c55082d95d7175593d7c9382231492,39,25392346,1675565705,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,93370476675262500,{}
unshield,48644edbc1b96d4b0acc91a58fb7202333cd1dc444e7585c4a638bdaa58c610f,53,25392964,1675567620,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,343535818074750000000,{}
unshield,01d4398e0a1730eaaf33bce1036c4e94388a7ecd074edc1a9f367e780c25c458,19,25393081,1675567981,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,1046924106518451970,{}
shield,b81782209de795db960f26785259f487f7ae5e6b5cf6fa96fb5486c0f364ab60,17,25418481,1675645188,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,49875000000000000,{'commitment_index': 0}
unshield,ab39d4734373028f4358e21eda583c29c5bcb5715c4c6884b916e638ccdbf899,99,25405158,1675604772,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,3166065000000000000000,{}
unshield,33089131ff57175f649c2468ebed9f51e6250960aabf251e171fe5a13377e6de,22,25405290,1675605191,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,679297500000000000000,{}
unshield,527e2d625ca041469ae25bac43bbf40aa360591b79c05894c17aeaecb2c8b1d2,5,25405293,1675605200,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,29925000000000000,{}
unshield,a11d608cd214f5732b7afae662885455b91e494dc3d171e62085143704f4d68d,12,25410268,1675620260,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,49875000000000000,{}
shield,3a421c5b5e45208c8fe6c6d9f2e0324bf2405f6a40bf97da78c1739a835e7a5e,48,25423216,1675659695,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,16166313828785340505201,{'commitment_index': 0}
shield,87000fad3c1930ec7a823c9c24f16e514960dd4d24d30c0b27fdaced35cca92a,47,25423399,1675660244,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,32596609000370828840198,{'commitment_index': 0}
shield,f3d10190d0782ad27842b8090712062b0f9dcdee1912cefd7c03577f88d991be,23,25432277,1675687574,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,997500000000000000,{'commitment_index': 0}
shield,cb62cdd60cece7a94b22a8fb234cf2790f3ef5324fecee9f553a100e1e15beeb,16,25432978,1675689703,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,498750000000000000000,{'commitment_index': 0}
shield,c85fcffaa4bc17f2428fcdf53541b829f1278942ca4b490e520f4b15c76f1d15,13,25433194,1675690370,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,179550000000000000,{'commitment_index': 0}
shield,871823323085bd2f127584a0bd52f5e379f3229ba571634eeab473cf57987b8d,22,25436396,1675700072,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,299250000000000000,{'commitment_index': 0}
unshield,3a421c5b5e45208c8fe6c6d9f2e0324bf2405f6a40bf97da78c1739a835e7a5e,23,25423216,1675659695,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,49875000000000000000,{}
unshield,87000fad3c1930ec7a823c9c24f16e514960dd4d24d30c0b27fdaced35cca92a,29,25423399,1675660244,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,100473833636585062501,{}
unshield,0bff328b0b0454d89690c73911980a9395f616cff19d3cc1986138ff0f9bad3f,10,25423629,1675660973,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x1AF3F329e8BE154074D8769D1FFa4eE058B1DBc3,5155637714058635454541,{}
unshield,30e44067b0c0e2ffb1131feb45d052cf7dd47d89e8d5d005f71ddb61db5f7368,36,25436415,1675700129,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,49875000000000000,{}
shield,53a5886179a65df5643c2fafb053e1920e941b1db7c4d92b155f07534f67e9a9,17,25451954,1675747345,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,988283105985000000,{'commitment_index': 0}
shield,3fc53fa8bf3523690d63ceb88d3191fdbe1a125340b04c8b56947fab6e2ff981,55,25452013,1675747522,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,7371769443360000000,{'commitment_index': 0}
shield,8f0c5150eb88de2fece3046a08b35997f4d05251991b2a37787aa1ca024b65fc,1076,25455005,1675756579,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,997500000000000,{'commitment_index': 0}
shield,60f02a68e3bb6a91a6c497a58566f81ccdeeebc36d0be8b2e8dccc208a007c14,14,25456767,1675761953,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,150147520500817162564,{'commitment_index': 0}
shield,f2e428cec7ac76b5b43573fca3c65a7ade2026f85a91546161a65b1637f650df,6,25456793,1675762031,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,1435022881867955344,{'commitment_index': 0}
shield,b383d6f572d4e5879e9cc0286fdd41934b4f312287361fd5a4b4bc0b9d3a9300,111,25459842,1675771279,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,13549472671875000,{'commitment_index': 0}
unshield,d05b78ce141c3d0c6cf167983d318f7f720f38f9d5fe6bed39996ca6570af6f1,16,25440315,1675711933,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,222160263619350000,{}
unshield,d57a7299b115c7fc32959b3afaffe852d3104833f561f93dd2e1300022c40dde,7,25450120,1675741689,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,109725000000000000000,{}
unshield,6e7762a05892a051becd926029693d0c5bd2126e00b355f50026ec18d3094a27,28,25450472,1675742745,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,199500000000000000,{}
unshield,20ee6a1955ffa732418d03da83f4ec9ad52736d143349257c42815576c58c4cc,7,25452332,1675748479,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,3990000000000000000,{}
unshield,88f6c0b5170f41966016a7ff1d65d3222f976c5dfc0baf905b54db87c4e75136,6,25452352,1675748539,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,4322157993331237500,{}
shield,237aa093f1236315ac407159b67556ae0a3799508f0c7c29727285355a5aadb3,17,25468729,1675798272,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,3482033105985000000,{'commitment_index': 0}
shield,5aea42e545e8472384f992dc9ad777e1d80f8cf2ae5ebd123226ae5bdbfa62ad,57,25470341,1675803154,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,32795350140000000,{'commitment_index': 0}
shield,c8e73937ac10a0a07074f22bc30885516188853edff7e1ae6e5395763303db42,15,25473100,1675811448,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,199500000000000000,{'commitment_index': 0}
shield,91ececa80061ee2f2f47be4e31c9e0c8a982310617a1016068c9f382493d7de4,5,25473833,1675813665,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,628425000000000000,{'commitment_index': 0}
unshield,6becf8494351e1dfce48d8630a456d81bb25112e999d172caaed98d6c8f1e587,57,25464007,1675784010,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,498750000000000000000,{}
unshield,cdc71d37dfbe2335d1717afcc92b16e6fad5785e3112f0086cb554099e1202bf,25,25469590,1675800855,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,4334889944843325000,{}
unshield,6427d21a886bb529cd6a765f85ed765c69c0bfc36bb96e4298c11e815b007819,7,25470360,1675803211,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,18947146916250000,{}
unshield,2edf9e4747cb3b44f4c69cde3fd08683a6dfe492f3434d94953e63681c164e66,4,25474333,1675815168,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,663634316598750000,{}
unshield,9b9017cee5ff782f3cd0b522ab9c849b517a85c323c437e46c0d629bb18b06fe,4,25487549,1675855211,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,498750000000000000,{}
unshield,cc1d339d23c6c1ffac78b061991c5296058ede6e76a32e960274fb91b708b87c,5,25491271,1675866516,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,165816731858400000,{}
shield,e0da4e5bb6c4b55d68eb4f42dc358971de249ba370eeab0d3469e92715afa891,33,25517379,1675945542,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,427999526015153,{'commitment_index': 0}
shield,f455f6b27874d2ce5fe3b2ec7c90d3a7deca55d99f0e3aa97ddbe7e164b8da2d,61,25522087,1675959795,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,19983114892443231645620,{'commitment_index': 0}
shield,ccc9b43712e8053ea166280aee120a77e6de353aa8e535ec103f3bf58bf8be56,8,25525549,1675970266,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,2872800000000000000,{'commitment_index': 0}
shield,0301010ee1ba46bd4f49aa952c9bc0bb809d77fa0013e9420ed54a352882c125,12,25532695,1675991886,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,5985000000000000000000,{'commitment_index': 0}
unshield,8e923e00dfe58a918a774ac0549c28093ce658ecf631e0fbaaf5b4cfdf1e7f75,16,25522439,1675960851,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,19950000000000000000,{}
unshield,8158297fe878fb29bfded02df9c71fe367cefe6bf2ac61411403ef43d4e1bd2e,20,25523039,1675962686,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,19900125000000000000000,{}
unshield,dee3d831bd7ab9e8ce5c01a2fb7b976ce08e1784e230bff9de72da929ad05554,30,25525650,1675970569,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,2865618000000000000,{}
unshield,693e9127b13e32d6c6976295613184f2c3ecbcdf0fda42f9462b89cd7d7d0ad8,15,25532729,1675992005,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,5966203393390693622282,{}
unshield,08c47a57be6f68e06c489ee091f9452b4304dea77625cb5cf51f917b146be73b,8,25535649,1676000949,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,897750000000000000,{}
shield,9890e3e640f730379913940726127efbca5a76a29baaafd84e0b386ce3e7375a,19,25553118,1676053830,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,478071324438980880,{'commitment_index': 0}
unshield,3b212aebb00af270c9b598920255a5931081bd0e77eb436c8c61123868989363,3,25553200,1676054076,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,349125000000000000,{}
unshield,af596ec7aabfaf8d0c3539ef229549d50be7b9ed811abf04a55c96a7b3384da7,38,25557438,1676067017,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,29925000000000000,{}
shield,86600f6f2e1f10a2e07e7c4b807e6e5b13b25b54356e6ab0222d8929663c70bc,7,25561143,1676078281,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,29925000000000000000,{'commitment_index': 0}
