kind,tx_hash,log_index,block_number,timestamp,chain_id,contract_address,token,amount_raw,extra
shield,8ef018cbf5c663f3c6a82b08a1b7270b363ee6eb47c2ba3d51a5cc6194a8da01,829,39269362,1676347252,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,9968648987092441419030,{'commitment_index': 0}
shield,6b38840e012dfcf8f1681fcf5997d6c769691de404d414481edbf12609ce9d81,180,39277665,1676367187,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,9975000000000000,{'commitment_index': 0}
shield,c00b1ffc2aa687c86c68535ad2bb9c618cb432c8080d3900cee883d46576056a,452,39277779,1676367429,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,66720417907500000000,{'commitment_index': 0}
shield,245c7ff4aa47409d93384959445dff921fbca6aa6dab47f5e5741ed2466e5739,234,39277847,1676367573,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,7459752605098297761,{'commitment_index': 0}
shield,701fb62d8871caa0b8852bf959a7b7406aaad3251a072ccc6553b4328d1b964e,458,39278176,1676368406,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,8914214891735151470,{'commitment_index': 0}
shield,484d20e7fc87566d85f7116ac0a14cd2965a4f13f8da24511a0c66f59095a844,254,39278324,1676368720,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,25752503594558121203,{'commitment_index': 0}
unshield,0ce3d8d3bd5f7c180f41c9f417685f53942f9a690107360c2f9a162832bc8c6a,131,39260119,1676326294,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,124377588539495788070,{}
unshield,405db8f31e17db5d5eb54cb082fdf43484ba254be45c6ae0d1d2b1112ef945f9,416,39261519,1676329648,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,3132150000000000000,{}
unshield,f14221a97651434c79a7387ddfebb1ab9221cd63012f91a04f681a97b889eea2,370,39270987,1676350858,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,48627154057073863386,{}
unshield,701fb62d8871caa0b8852bf959a7b7406aaad3251a072ccc6553b4328d1b964e,440,39278176,1676368406,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,6982500000000000,{}
unshield,12f42f3aeba985136d1425a80da6576977fe768e36d2523d73e1031ace6cfc48,263,39278494,1676369176,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,65835000000000000000,{}
unshield,12f42f3aeba985136d1425a80da6576977fe768e36d2523d73e1031ace6cfc48,266,39278494,1676369176,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,718200000000000000,{}
unshield,beea5272dbdeec40b765b823cce75a9e079adec4b9ee7f2d41f057486ddb1cea,205,39278573,1676369344,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,31920000000000000000,{}
unshield,5efa5dde6bcab58bd00d98dd06315741b1fff7ead0cc893640e6b59c47d5e54a,119,39278610,1676369424,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,7265126530272966508,{}
shield,4c3c2afb009e1d9c16f8f300752945a47fb5e3f6bf7de45762b45e18edd1223c,316,39280109,1676373085,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,577253987671200000,{'commitment_index': 0}
shield,f5261bed14f563264d8bf7c2368e9b802091442b93f63c26fab641e77f84b934,261,39302974,1676424875,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,29925000,{'commitment_index': 0}
shield,f1c5db07dcfa704cb3190cfa8eff9625ddfc4d85291196c340e9b25334a84c18,91,39303011,1676424956,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,249451252947,{'commitment_index': 0}
shield,cbd3f2e1215ed99350b633d2dd2e2e52cffa0783021db4d0174cc76c0d520b69,142,39303233,1676425428,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,682637178,{'commitment_index': 0}
shield,cbd3f2e1215ed99350b633d2dd2e2e52cffa0783021db4d0174cc76c0d520b69,142,39303233,1676425428,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,63465876788822932669,{'commitment_index': 1}
shield,4d7baebe56ab1a939ee48d4e9b43e7a89dfd2a7c9dff324e39d7fddb4465da2c,477,39303393,1676425793,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,498857481,{'commitment_index': 0}
shield,09308abac51645fbed4d608234425434d600fb60653b0b0f39eaa9ec1ac0d58a,131,39307125,1676434188,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,18952500000000000000,{'commitment_index': 0}
shield,910e1a54bc22f08ff664f948d22be18acb1cf9dc7ec75aa3b0aeb346b0e34da8,290,39308681,1676437811,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,99476771434153050000,{'commitment_index': 0}
shield,96973ebc778ebd24457c1c23691b78781c84d53987cad8de4493d5b1d14b6e72,246,39308891,1676438306,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,747977540540840830849,{'commitment_index': 0}
unshield,e549784e9d2e3e386bf4d3b78b89c515f1bdd4da09954a642c6c7fed76ef4ca5,350,39303567,1676426189,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,9975000,{}
unshield,3e9c073a319fd9d69bfa2a97be3fecb224431c9f572e0000d98fe0f2f4da1e61,126,39303611,1676426283,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,74812500000,{}
unshield,9d9b3ec33d692caedf005cd450ae8559c489533162099bb90b0ecae132f1496d,182,39306569,1676432919,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,68827500000,{}
unshield,e4d107e58f631348f5d8da8371aac66e2baf8f9d068b6434fa719e485a3934a3,194,39306648,1676433119,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,61845000000,{}
unshield,1ea6960771c06eb37593e7fc0ce6b2574552a96e7b66cb4a48b0e3f0be4b93ea,107,39306841,1676433561,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,42861233442,{}
unshield,a7c1a209233cb5faa5884077ad79a32eda21578731b1dc30b70f820d2b2dff35,102,39306889,1676433663,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,897750000,{}
unshield,27eb08908a0e58cef8a8ca588c53bbbcaebb667dc6fd33c70392309fc6899d0e,652,39306955,1676433826,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,98568656,{}
unshield,1840fce2abaddf2829ff70e60ed8b52f91901d208f3c80ea155355725d05b5ad,134,39307156,1676434254,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,18576034785540750000,{}
unshield,7730862d0dcff3d336a65d73e12f52672aac1cfcd709776c01d22d9b24ca7f2e,496,39308994,1676438532,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,844482360968359771147,{}
unshield,7d740ff8136c4c3f62e00ba561a3ff5c5bfec1e8d7a1591b3d2ec4544de1a82e,75,39309020,1676438612,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,19972493787107714182,{}
unshield,0d2f19f71c8454887bd925d51a0e6d38e8f41ca8f7ab9243a17efacfb422bfb4,202,39309306,1676439260,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,18952500000000000000,{}
unshield,0354c7b3afa7a33413688176a922c46619ef12fff4c7722891070cef3dcb6e16,142,39314284,1676450429,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,648375000,{}
unshield,0354c7b3afa7a33413688176a922c46619ef12fff4c7722891070cef3dcb6e16,145,39314284,1676450429,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,59850000000000000000,{}
unshield,7c138cc309cbee11ef3a7cb38126c8d8f2955e19736c29fdb5b8dddf3c93cc6c,571,39314363,1676450597,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,3990000000000000000,{}
unshield,79eebfdad398b50ba6588fee41de6041cee7c254af17407aad5dbad93d502ed5,430,39315040,1676452170,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,7980000,{}
unshield,8c7a043cf1de0998025fb0d746f59303b1eeefe2d20374370f6d2c88ff1708e9,592,39319179,1676462091,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,95290738714647000,{}
shield,77a28d114a0fdd0056a21a67a0422b7435fa7e947c3bd800939cd5552b30d4da,308,39324025,1676472831,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,234268231421764656122,{'commitment_index': 0}
shield,6a2796239961a2f41079bb292d95fa8b3529a5ea234a4e316cfaff3c64bc0d53,362,39327270,1676480002,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,1562554761625048800000,{'commitment_index': 0}
shield,0facf67a26290eb4d0925117116cc7662ce546f8ae1d9ab733b68c87fd080083,295,39327734,1676481100,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,99750000000000000,{'commitment_index': 0}
shield,4e918be86b6311a2dda83fbd09bdb491ff7c7359126cc252ae68633f8cd341be,352,39327930,1676481543,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,1995000000000000000,{'commitment_index': 0}
shield,01e1344abb7fd1a742c81310dfc54c86e551726cff3072f9f79385bc6bfcc180,245,39329485,1676485118,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,67307487267911033029,{'commitment_index': 0}
shield,e48dc03a82b7e9a9b9960b35541d84a60efad3e1e610a99fc5ab717ddcb599c6,214,39329810,1676485871,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,63268516221695470733,{'commitment_index': 0}
shield,d255565b19ae0d8716e58794dca6494f73b5bdf716c2a80e6c544a9960977dfa,280,39337543,1676503934,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,29955785518062317264,{'commitment_index': 0}
shield,64b46a48c6b841df7dde360688f9f1525c5b1b305359dbb206affff0ac5102e5,329,39338444,1676505970,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x92A9C92C215092720C731c96D4Ff508c831a714f,135679600501171858479,{'commitment_index': 0}
shield,5f566ab92fe4574fb2f546154b2124f224a480e8668b41498e1bba57a5bb37e8,462,39338600,1676506310,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,309832401613609124,{'commitment_index': 0}
unshield,0559eef529efd8c2c44a5625fdf0565897e73ca85f5e9614c1af569697b382aa,572,39325115,1676475212,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,54687101531169975000,{}
unshield,0559eef529efd8c2c44a5625fdf0565897e73ca85f5e9614c1af569697b382aa,575,39325115,1676475212,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,6541877,{}
unshield,5f0f81f26eec7617d20f73126a186b9035598411ec5965589d4c8eaa16bd664f,341,39325198,1676475391,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,15803400,{}
unshield,5f0f81f26eec7617d20f73126a186b9035598411ec5965589d4c8eaa16bd664f,344,39325198,1676475391,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,3457212096850875338,{}
unshield,7df6cfa04221529907828bedca93d34fc832d6d1aaf18d44b12ddfb80c05d2f2,509,39328067,1676481842,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,454959750000000000000,{}
unshield,605e090fbe1d27a1fe234dfa8e05343cbf918c4a0dde733d84b752665e994cce,544,39328112,1676481939,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,1102822106562095178000,{}
unshield,e48dc03a82b7e9a9b9960b35541d84a60efad3e1e610a99fc5ab717ddcb599c6,192,39329810,1676485871,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,49875000000000000000,{}
unshield,d255565b19ae0d8716e58794dca6494f73b5bdf716c2a80e6c544a9960977dfa,261,39337543,1676503934,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,39900000000000000000,{}
unshield,2d3513c7a3059fbf584fd3f4c1c203de21ba499c6cdd86c24be022dd4d7fa417,124,39337576,1676504004,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,17889208727309920705,{}
unshield,a0f39d50291316ed05983884d37fd548ebc803a0c53e288cb3c2d2ee466b3f85,181,39337613,1676504082,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,29880896054267161471,{}
unshield,4bca13913e40f71c75b025ae5db7ff09756954623d44ccc22a3e0d37c0b9d841,585,39338321,1676505701,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,5286750000000000000,{}
shield,29bf67ac3ec57480ea132a7b9cb62d934e0b9558b0bd3af97215740f90ff2480,613,39343796,1676517958,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,98982736357916647255,{'commitment_index': 0}
unshield,29bf67ac3ec57480ea132a7b9cb62d934e0b9558b0bd3af97215740f90ff2480,593,39343796,1676517958,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,99247187,{}
shield,6fb5b1ccb004099f9cca9f58c4dee76f23f46d7110c371348ff7b5d03db168e3,449,39360790,1676556976,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,100324070987838313493,{'commitment_index': 0}
shield,30c15fd1a60c64e5d888f75a8fc781eb1f73ebbbb78c194406a3617719909f79,146,39364484,1676565574,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,4973810,{'commitment_index': 0}
shield,a7ddc6b6423b379345d1d1c1667223c717ef32a97559bf8f40ebebeca7263b1c,650,39364667,1676565999,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,6973678521358882649,{'commitment_index': 0}
shield,e6c086fd448ab95959465cc3b202be7f22e4ca754f649809c41d4c7b111001fa,142,39366337,1676569972,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,99750000000000000,{'commitment_index': 0}
shield,3ad8ecc12ec036afdb0608509fe477aaccabff5aee60065a3c80346826cb6327,300,39372406,1676584275,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,105419834172899451312,{'commitment_index': 0}
unshield,4147f29e99f928d6bcc6b456b40367280a22241681f466a02717e405e183aa54,246,39361064,1676557570,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,99500659059871064175,{}
unshield,30c15fd1a60c64e5d888f75a8fc781eb1f73ebbbb78c194406a3617719909f79,118,39364484,1676565574,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,4987500000000000000,{}
unshield,a7ddc6b6423b379345d1d1c1667223c717ef32a97559bf8f40ebebeca7263b1c,632,39364667,1676565999,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,9975000000000000000,{}
unshield,2b2bf59bb77b7e59067dd6b15c9fc726a59aec90ede28c96eb69d81f2889e579,113,39364745,1676566229,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,997500000000000000,{}
unshield,3ad8ecc12ec036afdb0608509fe477aaccabff5aee60065a3c80346826cb6327,274,39372406,1676584275,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,149625000000000000000,{}
unshield,9e573190c9d9b2c949c280c1e1e72a186cf521c0113408633da1f78bba13dd19,233,39374700,1676589728,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,1496250000000000000,{}
shield,2e051caaba97a2e1595f5bb003d21c25ad94ee0264f612219f016a7eb88259aa,172,39381707,1676606313,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,49875000000000000000000,{'commitment_index': 0}
shield,1d57d9f79a21e7ca9f1a03f14195dc7fb4d62be43a4dd309ecc4934fcac13e8f,388,39382657,1676608717,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,53578323206185476611349,{'commitment_index': 0}
shield,4e14996277b409f242ec488dc22593beb2f365c4ea0f489c1e66fb748ef55e9a,169,39385407,1676615322,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,1396500000,{'commitment_index': 0}
shield,a36d9ef38d139e3ef607cc9ca756e6e11e3ec5c4a55c67d42635d86deac59a76,167,39385499,1676615582,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,1496250000000000000,{'commitment_index': 0}
shield,18e47ddf2884697cc558cba43c0c2ed6301d8c10adde561a24f55d6d2113b88b,214,39392540,1676633181,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,342252290660231238844,{'commitment_index': 0}
shield,c4491fb09d2e4742a7ea25b56366b0332bb21a97564a9712e67c57da9c55d8ab,402,39396209,1676641289,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,1248637825305079283,{'commitment_index': 0}
shield,c2af8fbbd3598b0766c8c23d114150c22911f50461f4a2383411f3441fa203a2,201,39399218,1676647960,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,997500000000000000,{'commitment_index': 0}
unshield,cd8151b684b1c37748f5198c947d6f693dbf1a5af6af7121c0b068bb68242fd7,340,39381882,1676606813,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,49750044319455291000000,{}
unshield,cfac9b3b2afda1011b67bc88db0f4ea5b02d4e228b03d9fd6bd57cf7ff3e5e25,142,39382746,1676608905,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,53443810486786647669821,{}
shield,f9fb1258fc6da817ed89a4d926264d5f02b2b8722e1355ed80120344b8175107,577,39402122,1676654610,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,9311242617696600000,{'commitment_index': 0}
shield,b4c833072175a27c805938e990e1487940537f2ad1ded7eb910f635c55d8f777,208,39402328,1676655080,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,7790112811117668229,{'commitment_index': 0}
unshield,b4c833072175a27c805938e990e1487940537f2ad1ded7eb910f635c55d8f777,198,39402328,1676655080,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,7809636903376108500,{}
unshield,05d05e55015ebaf79c46db91f5ad1a88f7cf5b7f3e44a3d71da89d03cee4bbb3,533,39406544,1676664950,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,149625000000000000000,{}
unshield,9aca49cf56d1cd9e912ca2679ff13123e8edf954e2d4a8b58fdf3351995a81e1,154,39410733,1676674772,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,219450000000000000000,{}
unshield,d16d27c7b9535410fb4cfe18b0f99407cb36c30357b7885a26bf891a12118600,276,39420231,1676697701,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,4987500000000000000,{}
unshield,d8e22889bd15f590def2d7b6bed27bb4467db783489ea1888ec68f24b022e665,225,39420842,1676699171,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,1995000000000000000,{}
unshield,5e71e03585264a69a6392697bcb2b3912adabd8a6b47e6f7e0215b806122c057,267,39420998,1676699535,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,498750000000000000000,{}
unshield,b11beed9fc7e8bc6a2cae41ace922d5960d5d85d5bc81d1feb8746ed97fe1b6e,333,39428705,1676718112,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,120346411032705035747,{}
shield,62efd098e5f20909a0b965572f37bf9684c9139bbd6fc8341a3fd90c28973160,429,39443027,1676751287,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,41636427312573158995,{'commitment_index': 0}
unshield,62efd098e5f20909a0b965572f37bf9684c9139bbd6fc8341a3fd90c28973160,417,39443027,1676751287,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,41740779260724971423,{}
shield,1d961202d0f7c864b0035262d122c318cf17bf30346080e5f085e625e055579b,521,39470048,1676810309,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,39900000000000000000,{'commitment_index': 0}
shield,ca6cb7cff3094750a88ad4d9bb682d12c78aa73fbe8ef2cedba97cefa3f130e5,207,39474098,1676819133,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,916177839,{'commitment_index': 0}
shield,46808e638437b62c772ec5a1a45a6512ea7e97e43306296df0178aab98196466,395,39477614,1676826785,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,19938235830958108813,{'commitment_index': 0}
shield,1460ba525783f285be94f1b029e6788fad3878cd670d195c18a8f96c622dddde,160,39477834,1676827287,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,18805308871443783008,{'commitment_index': 0}
shield,f111c9681707cbbb99b3ebba6a348f805378827b56fde35bef19c531f29c481a,138,39477983,1676827605,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,4788000000,{'commitment_index': 0}
unshield,1460ba525783f285be94f1b029e6788fad3878cd670d195c18a8f96c622dddde,150,39477834,1676827287,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,18852439971372213541,{}
unshield,52d8e6a9fbb623d68cb1816d5d7a9f7682c2e1cac4824e6abf9854077d333936,132,39478030,1676827705,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,39900000000000000000,{}
shield,cae09a30c2ab6d703ce0c6c84f7998516ef531ddbb1c3a49e0c106cdf1a9306b,208,39490280,1676854084,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,20448750000000000000,{'commitment_index': 0}
shield,75b30319dbd35d7b342cdaa373afddc7212153ad7649f54e2088514da93df0b5,282,39503249,1676882435,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,17760345950603316243,{'commitment_index': 0}
shield,cb76eb860722ccc29ddd89396fd466728d8f12a9dbd03de59ff84a5963495ac1,113,39503800,1676883647,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,175282577,{'commitment_index': 0}
shield,efd1a4f64c76add76a592d612207530880e771e76883555267384bb73263fd73,308,39517895,1676914779,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,9975000000,{'commitment_index': 0}
shield,801674f8ed2d83f12f6ffc1af434e1a5399dbc3680de1594cfc9a155fa659b3c,207,39517951,1676914897,137,0x19b620929f97b7b990801496c3b361ca5def8c71,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,9975000000,{'commitment_index': 0}
