tx_hash,log_index,block_number,timestamp,timestamp_iso,chain_id,contract_address,token,token_label,amount_raw,n_feasible,anonymity_score,entropy_bits,entropy_norm,subset_sum_explanations,max_weight,weight_top1,weight_top2,weight_top3,is_selected_example,amount_sigma_used,amount_sigma_fraction,time_decay_hours_used,entropy_weight_used,multiplicity_weight_used
53860047c9ab294d2d37d32ddd319be301c209851c839ca8baf67a6b1363909c,296,16221341,1671484235,2022-12-19T21:10:35+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI (0x6B175474E89094C44Da98b954EedeAC495271d0F),34825218750000000000000,23,0.0004367390947253344,0.00282230907660329,0.0006239129924647635,0,0.9997938530710412,0.9997938530710412,0.00020608102954496353,6.578267932139592e-08,False,1.7412609375000003e+21,0.05,96.0,0.7,0.3
3fcc6e8457ebcb148411632207eda43685a37a71c3b195454473e9d1348e9c9c,627,16221363,1671484523,2022-12-19T21:15:23+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI (0x6B175474E89094C44Da98b954EedeAC495271d0F),34566293915990410237967,24,0.152980532532812,1.0020142928618512,0.21854361790401713,0,0.5048639477035506,0.5048639477035506,0.4949764233617469,0.00015956811288493508,False,1.7283146957995206e+21,0.05,96.0,0.7,0.3
fe0791c11664b0872546456d6669ede439be44cc3d79c5443ac433057b43e0fd,1855,16221419,1671485195,2022-12-19T21:26:35+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI (0x6B175474E89094C44Da98b954EedeAC495271d0F),14227590600581730750000,25,0.20394271316555904,1.352972329847618,0.2913467330936558,0,0.4835055696534439,0.4835055696534439,0.42901109289547784,0.08528938467644297,False,7.113795300290865e+20,0.05,96.0,0.7,0.3
7567d67bca32a081b140cdbaf62d656106a282cbb18879abf6c4a94279ae61df,35,16221492,1671486083,2022-12-19T21:41:23+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),798000000000000000,102,0.3323024574382155,1.881804768871648,0.28202709995637554,7,0.4154892184192062,0.4154892184192062,0.38591412947010223,0.0858778416987585,False,3.99e+16,0.05,96.0,0.7,0.3
1e422658cc6f8e9fc38edfbe82cdc97883c54abc2eab402d06ac1bb94c185b54,302,16221511,1671486311,2022-12-19T21:45:11+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC (0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48),858485964,19,0.00030248142634636826,0.0018355988189748531,0.0004321163233519547,0,0.9998811908704622,0.9998811908704622,7.181082238094425e-05,4.699830715694825e-05,False,42924298.2,0.05,96.0,0.7,0.3
054f2a1c5a5119696046bf6e71e26e283a2611662219c110e55808e042da835f,384,16222293,1671495755,2022-12-20T00:22:35+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI (0x6B175474E89094C44Da98b954EedeAC495271d0F),967575000000000000000,25,3.605304926344951e-28,2.391788228318901e-27,5.150435609064216e-28,0,1.0,1.0,1e-30,1e-30,False,4.837875000000001e+19,0.05,96.0,0.7,0.3
a9729784590a7392db8bbb599e17283b1fbdd307409cd4fa9d8122976543f032,14,16222408,1671497147,2022-12-20T00:45:47+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,798000000000000000000,16,0.09263048308978787,0.5293170462273593,0.13232926155683983,0,0.8802670123868234,0.8802670123868234,0.11967913234207425,3.748458493766959e-05,False,3.99e+19,0.05,96.0,0.7,0.3
215c28b4c360577a4375b023ee292bb3d8bd7b1d0c08b99a0274808ca6eb5e94,11,16222416,1671497243,2022-12-20T00:47:23+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,798000000000000000000,16,0.09263048308978787,0.5293170462273593,0.13232926155683983,0,0.8802670123868234,0.8802670123868234,0.11967913234207425,3.748458493766966e-05,False,3.99e+19,0.05,96.0,0.7,0.3
5a3bc73756a6328a5699982621bba50f1f48fc9d2ea389b5b543b7127d42b50c,9,16224156,1671518207,2022-12-20T06:36:47+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC (0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48),199039270,19,0.13494762617583475,0.818925334437469,0.19278232310833537,0,0.7473311374123094,0.7473311374123094,0.2523589036174478,0.0003099589702427965,False,9951963.5,0.05,96.0,0.7,0.3
5e8a8c12e148ce79dbf8a19ffb29caa3c1ae53accd6bc16ad793dcdf67dc17c9,232,16225110,1671529679,2022-12-20T09:47:59+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC (0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48),6333000020,19,0.0024343934592962056,0.014773038506130655,0.0034777049418517223,0,0.9986544683890209,0.9986544683890209,0.001345531603597126,3.8645592583902644e-12,False,316650001.0,0.05,96.0,0.7,0.3
42ef43c61f22df6cf5581d20949e583fb8a8b43825211184fcf8d09f45d1f912,301,16229980,1671588371,2022-12-21T02:06:11+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,448875000000000000000,1,0.0,-0.0,0.0,0,1.0,1.0,0.0,0.0,False,2.2443750000000004e+19,0.05,96.0,0.7,0.3
0a1ac30a0b70e149f9155c7a3810017c099918a3667cdab3569a9ace019aaf26,322,16232977,1671624515,2022-12-21T12:08:35+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),89775000000000000,106,0.25964176574383396,2.4954987808669244,0.3709168082054771,0,0.44985597951738493,0.44985597951738493,0.1639111509672452,0.12392197779447817,False,4488750000000000.0,0.05,96.0,0.7,0.3
d0b0ea8ef9c00ad250e1a8aa4fc143678374d7f981169c4641e49c560472e234,358,16234728,1671645611,2022-12-21T18:00:11+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),986313867776714026,108,0.1446141093252949,1.3955029138827657,0.20659158475042128,0,0.7472882750279133,0.7472882750279133,0.119869751337755,0.047699096742826984,False,4.9315693388835704e+16,0.05,96.0,0.7,0.3
f174d805f2fe2e61b482c36de8227b266c00800ddd49062eab61a5590d184a77,176,16234792,1671646379,2022-12-21T18:12:59+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),9911465875473701929,109,0.05045727355821515,0.4878630399538473,0.0720818193688788,0,0.9085922999526194,0.9085922999526194,0.08116678312335444,0.010197215887180186,False,4.955732937736852e+17,0.05,96.0,0.7,0.3
5f76790282522d4b0e776c68c6aa3459c89e35ee2c3d68318564109619c3d81f,499,16235082,1671649895,2022-12-21T19:11:35+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),9919014835446565622,110,0.12947606541012402,1.2543196769112839,0.1849658077287486,0,0.4775460472662303,0.4775460472662303,0.4744362010627212,0.042671036865438654,False,4.9595074177232826e+17,0.05,96.0,0.7,0.3
cd2aec4506c736f16260a088d9141b79f4fb522f8f1c5e0e5b073bb0b4663eac,248,16235277,1671652235,2022-12-21T19:50:35+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),49875000000000000,110,0.31351832297919313,2.1801150355755903,0.32148641683578527,3,0.39033234281147206,0.39033234281147206,0.2513472737575505,0.17581456749283647,False,2493750000000000.0,0.05,96.0,0.7,0.3
913608817db29767e6c415945024e2209379da00539d23b3e2a8000eabccefdb,31,16236129,1671662543,2022-12-21T22:42:23+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,947625000000000000000,16,0.23538605692364525,1.3450631824208301,0.33626579560520753,0,0.6149977121285801,0.6149977121285801,0.2072411980662119,0.17774846151838858,False,4.738125e+19,0.05,96.0,0.7,0.3
3579854f31f3d5aef78418f983fed2f0cfbc939fa063632dacc53933bbc4a26a,115,16236424,1671666131,2022-12-21T23:42:11+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI (0x6B175474E89094C44Da98b954EedeAC495271d0F),2000000000000001195000,25,4.783863272265136e-19,3.173653295420631e-18,6.834090388950194e-19,0,1.0,1.0,4.691582657469053e-20,2.353259246753096e-21,False,1.0000000000000007e+20,0.05,96.0,0.7,0.3
47df9dd05fa84f44d086631585d4ef2c82a5a300badb76b0811cfdffd6e74b04,210,16236435,1671666263,2022-12-21T23:44:23+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI (0x6B175474E89094C44Da98b954EedeAC495271d0F),13000000000000004775000,25,0.26851796640045517,1.7813697433349647,0.38359709485779314,0,0.4892138318816737,0.4892138318816737,0.2348699309512921,0.15377857875501555,False,6.500000000000003e+20,0.05,96.0,0.7,0.3
b173b90831503a8eadd9c90da146cbc59a156a7308d955470daa60681415ff20,44,16237784,1671682487,2022-12-22T04:14:47+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),61314923761875000,110,0.0438790581829137,0.4250852534700222,0.06268436883273386,0,0.9439101199439575,0.9439101199439575,0.022312768148056092,0.014660339031144,False,3065746188093750.0,0.05,96.0,0.7,0.3
772163a69241d23774ee070148534c7145eaf74b5a87d618084a4fcc4b321483,656,16238578,1671692051,2022-12-22T06:54:11+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC (0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48),16950160323,19,2.0024706225671066e-06,1.2151928646379026e-05,2.8606723179530097e-06,0,0.9999994537641321,0.9999994537641321,5.462358261014157e-07,4.1770166540053056e-14,False,847508016.1500001,0.05,96.0,0.7,0.3
5de781325fb68c83f2fb50630761bc758e4df86214b30c34ad2db3a760285ac9,296,16241466,1671726839,2022-12-22T16:33:59+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT (0xdAC17F958D2ee523a2206206994597C13D831ec7),2920680000,5,0.16527781942612718,0.5482331605532071,0.23611117060875314,0,0.8733304458193202,0.8733304458193202,0.12666955418067993,1e-30,False,146034000.0,0.05,96.0,0.7,0.3
2cee89460cdc91235ed9e9b341e72a42fa35278790808d4acd100d925bb289ea,7,16244908,1671768311,2022-12-23T04:05:11+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,498750000000000000000,16,0.1078109301209487,0.6160624578339926,0.15401561445849815,0,0.847499554621351,0.847499554621351,0.15250044537864904,3.0360151875195444e-21,False,2.49375e+19,0.05,96.0,0.7,0.3
1f145a7a02389b94f63f23a7d2bf52ecfe63ef7d0476a7034c724c95fae359a9,53,16244915,1671768395,2022-12-23T04:06:35+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,498750000000000000000,16,0.1078109301209487,0.6160624578339926,0.15401561445849815,0,0.847499554621351,0.847499554621351,0.15250044537864904,3.0360151875195226e-21,False,2.49375e+19,0.05,96.0,0.7,0.3
5ba03c839e275890e1802a4a6d19eb5d39633b30c752dc49e5d97f4faeeb0e1f,10,16245091,1671770507,2022-12-23T04:41:47+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,498750000000000000000,16,0.1078109301209487,0.6160624578339926,0.15401561445849815,0,0.847499554621351,0.847499554621351,0.15250044537864904,3.0360151875195444e-21,False,2.49375e+19,0.05,96.0,0.7,0.3
8ec8efab6448f6013f4041dc4a7d93477d3e70529b66b0eb5b852e9ded012df3,4,16245105,1671770675,2022-12-23T04:44:35+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),119700000000000000,116,0.28197220985275084,1.905371509034698,0.27783271933655374,3,0.5141921075289086,0.5141921075289086,0.1948779948457547,0.14974151505693342,False,5985000000000000.0,0.05,96.0,0.7,0.3
5a09fcda279547bbe819053c164da20f5201a620dc7dbd1856a3207c279c78ab,180,16245677,1671777539,2022-12-23T06:38:59+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),64091559256672500,116,0.061004364862951445,0.5976668212142132,0.08714909266135921,0,0.8751555338744776,0.8751555338744776,0.1157438668421124,0.007804069139070879,False,3204577962833625.0,0.05,96.0,0.7,0.3
45bf777e586557d7b13f5569141808ecbeb1c63ac09a39dc06e96ccb0c373431,118,16246090,1671782495,2022-12-23T08:01:35+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),1795500000000000000,117,0.281644108225176,1.2278699920177611,0.1787197684742732,11,0.6435883335770517,0.6435883335770517,0.30154026122399197,0.034087242502805724,False,8.9775e+16,0.05,96.0,0.7,0.3
b68f47d27beceb90e8df662e30bbcb55a211ce6f9ac5ef62926c11ce7e083887,184,16247530,1671799811,2022-12-23T12:50:11+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),680099642617500000,118,0.13335776165262142,1.3112198161669544,0.19051108807517347,0,0.7076918231082153,0.7076918231082153,0.14954481214598495,0.11151753086515692,False,3.4004982130875004e+16,0.05,96.0,0.7,0.3
cb565089c3129d04b43bb0cdc750e9751c92a95fc37bcb61b068340e6312a922,277,16248385,1671810119,2022-12-23T15:41:59+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC (0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48),7841347500,20,0.025017828751409652,0.1544646527911403,0.03573975535915665,0,0.9776492502498978,0.9776492502498978,0.02234936655356517,1.383196536647698e-06,False,392067375.0,0.05,96.0,0.7,0.3
30c432c29cab87ed040bf0d586351e2eccf8fea65a233661c48660fb5189a36c,246,16249700,1671825911,2022-12-23T20:05:11+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),5004666975000000000,121,0.03642380966353517,0.3600162252036009,0.052034013805050246,0,0.9413856601284268,0.9413856601284268,0.049060553126254014,0.009503427711822903,False,2.5023334875000003e+17,0.05,96.0,0.7,0.3
dc43ca4c9170c90b745d30aefe07769a10c98c38918b05c07f358644ab938672,251,16250367,1671833927,2022-12-23T22:18:47+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),2051571106192338680,122,0.08848563397124876,0.8761009817177954,0.12640804853035537,0,0.7733612454065176,0.7733612454065176,0.2097081591542123,0.011532465247995663,False,1.0257855530961694e+17,0.05,96.0,0.7,0.3
8b01bed5a885e5c71a140cc4a5a3f3278ae4178738e817685612472cf89c4507,158,16251592,1671848687,2022-12-24T02:24:47+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x2e9d63788249371f1DFC918a52f8d799F4a38C94,0x2e9d63788249371f1DFC918a52f8d799F4a38C94,6500734249454507037221,1,0.0,-0.0,0.0,0,1.0,1.0,0.0,0.0,False,3.2503671247272536e+20,0.05,96.0,0.7,0.3
6a9539f8c8fd4a72ad4cfcd2ce75a26fc4454e6a2fb8b4dba1b8e9e625f4447c,6,16253466,1671871295,2022-12-24T08:41:35+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC (0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48),12123615000,20,0.0010328996654708931,0.0063773115477120165,0.0014755709506727045,0,0.9994841669545379,0.9994841669545379,0.0005158330454620605,4.507511884460722e-19,False,606180750.0,0.05,96.0,0.7,0.3
2cccec23a4ab24ebe192e3ef468e064262b9421ec63ec54eb62dab3d6fe17e01,287,16254979,1671889547,2022-12-24T13:45:47+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC (0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48),22955248050,21,9.231588089772483e-08,5.792580743803511e-07,1.3187982985389262e-07,0,0.9999999787186149,0.9999999787186149,2.0196816645644167e-08,1.0845684731275167e-09,False,1147762402.5,0.05,96.0,0.7,0.3
ebc63a066cf67b769af34efacfbf8123eca78878938b162134114a7382fbce61,338,16255065,1671890579,2022-12-24T14:02:59+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),42892500000000000000,127,2.107834775699001e-07,2.1044275170247786e-06,3.0111925367128587e-07,0,0.9999999156247881,0.9999999156247881,8.437521192128379e-08,1.5556879747763409e-18,False,2.144625e+18,0.05,96.0,0.7,0.3
954420f331bf0f322a54b18d11b9b9b3986d3329cebc234b9872de73978e89b1,338,16255075,1671890699,2022-12-24T14:04:59+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC (0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48),51566760000,22,3.5045069202871465e-09,2.2325869954373885e-08,5.006438457553067e-09,0,0.9999999992990916,0.9999999992990916,7.009082047089715e-10,2.997975780923241e-16,False,2578338000.0,0.05,96.0,0.7,0.3
6d15d161a4b7077324e7b99ff250a82bd51c079ed28970d4f0302dacda0011ce,171,16255134,1671891407,2022-12-24T14:16:47+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),38813185237431951099,127,9.659579796266207e-07,9.64396534325992e-06,1.3799399708951724e-06,0,0.999999573334104,0.999999573334104,4.2666589595646323e-07,1.4162439904722677e-17,False,1.9406592618715976e+18,0.05,96.0,0.7,0.3
2506370a1122e385fa528f422db300682642662e7d61f0cd289d3075af759739,354,16256211,1671904379,2022-12-24T17:52:59+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xfB7B4564402E5500dB5bB6d63Ae671302777C75a,0xfB7B4564402E5500dB5bB6d63Ae671302777C75a,995008753760968270282,1,0.0,-0.0,0.0,0,1.0,1.0,0.0,0.0,False,4.975043768804842e+19,0.05,96.0,0.7,0.3
2506370a1122e385fa528f422db300682642662e7d61f0cd289d3075af759739,357,16256211,1671904379,2022-12-24T17:52:59+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,25566070190946164847591942,1,0.0,-0.0,0.0,0,1.0,1.0,0.0,0.0,False,1.2783035095473082e+24,0.05,96.0,0.7,0.3
1994526c5a4aa432646227577714d68353a357917ef2ec259272b09aa2208a88,130,16256255,1671904907,2022-12-24T18:01:47+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),4707403808628752357,127,0.03350583426718615,0.3345167298008714,0.04786547752455165,0,0.9431177839822091,0.9431177839822091,0.053684919213951146,0.0027777646233761895,False,2.3537019043143763e+17,0.05,96.0,0.7,0.3
ced71c4d4484ae5da597473ae3b79dd20087d896efb4e6a7e8869008dcb17c40,261,16257097,1671915095,2022-12-24T20:51:35+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI (0x6B175474E89094C44Da98b954EedeAC495271d0F),2019999999999999990000,25,4.469039507821825e-19,2.9647966829637387e-18,6.384342154031179e-19,0,1.0,1.0,3.236089068790488e-20,1.3167664290253837e-20,False,1.01e+20,0.05,96.0,0.7,0.3
ec270e7add641940db404cb78865ee809ab03617ee70944306e08a9631c61f0f,25,16257832,1671923939,2022-12-24T23:18:59+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),299250000000000000,128,0.31202041990575236,1.3330934841536755,0.19044192630766793,17,0.7295654686101416,0.7295654686101416,0.09997373821418028,0.08013185611453744,False,1.49625e+16,0.05,96.0,0.7,0.3
398b2e66c806340065e71cae530519f2798ca36274ea3ab59fc2a5960fa135da,36,16258018,1671926171,2022-12-24T23:56:11+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,407977500000000000000,17,0.00046054647175808045,0.002689237985685861,0.0006579235310829721,0,0.999804617495832,0.999804617495832,0.00019538250416791902,2.4073503657464657e-20,False,2.0398875e+19,0.05,96.0,0.7,0.3
3e58ce4aba95faa376fd9fb4ce4b852971b62d59310875353b64fbcbc3efe6d3,127,16259776,1671947327,2022-12-25T05:48:47+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI (0x6B175474E89094C44Da98b954EedeAC495271d0F),10852800000000000000000,25,0.19085802942421368,1.2661674875854876,0.2726543277488767,0,0.546587200106481,0.546587200106481,0.38708232834245876,0.06631894110952273,False,5.4264e+20,0.05,96.0,0.7,0.3
7eb58d55265808ab180152097c6ff5adacc1092f96568f8d71596ef24abcfff9,3,16260563,1671956855,2022-12-25T08:27:35+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,997500000000000000000,17,0.23406292420420555,0.9381764359986926,0.22952537366962536,1,0.7621460970960092,0.7621460970960092,0.20152244520555335,0.03632850473668146,False,4.9875e+19,0.05,96.0,0.7,0.3
40a935eeb4d8c25eaa523467c6a4425c99ef7234d428c2590d73c884db9b5147,257,16261010,1671962219,2022-12-25T09:56:59+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI (0x6B175474E89094C44Da98b954EedeAC495271d0F),794201151405402492881,25,3.605304926344951e-28,2.391788228318901e-27,5.150435609064216e-28,0,1.0,1.0,1e-30,1e-30,False,3.971005757027013e+19,0.05,96.0,0.7,0.3
40a935eeb4d8c25eaa523467c6a4425c99ef7234d428c2590d73c884db9b5147,260,16261010,1671962219,2022-12-25T09:56:59+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI (0x6B175474E89094C44Da98b954EedeAC495271d0F),303048848594597507120,25,3.605304926344951e-28,2.391788228318901e-27,5.150435609064216e-28,0,1.0,1.0,1e-30,1e-30,False,1.5152442429729876e+19,0.05,96.0,0.7,0.3
aa6d590a39428c9a8ceb1b7c6223f1ea9c9ef1daa7a4c23c9f592bc8b4520090,237,16261081,1671963083,2022-12-25T10:11:23+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),482305343168775000,130,0.10535336050438224,1.0569000682862244,0.15050480072054606,0,0.6598515751537001,0.6598515751537001,0.31613836058160044,0.023103793345090898,False,2.411526715843875e+16,0.05,96.0,0.7,0.3
7589162c46d8c44ea3a4a0df6adba24d15cebbec45a246903663a3b0176bd02e,214,16261415,1671967163,2022-12-25T11:19:23+00:00,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH (0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2),698250000000000000,130,0.31821151540580794,1.3400283929350647,0.1908228718024336,19,0.7171705313133876,0.7171705313133876,0.11192129557274585,0.10588080582781131,False,3.49125e+16,0.05,96.0,0.7,0.3
